Exemplar_Size,Task 1,Task 2,Task 3,Method
196,0.9777777777777776,0.4617647058823529,0.23076923076923075,EWC_Replay
196,1.0,0.6888888888888889,0.3615384615384615,EWC_Replay
196,1.0,0.6647058823529413,0.2307692307692307,EWC_Replay
196,1.0,0.5619047619047619,0.4384615384615384,EWC_Replay
196,0.908108108108108,0.7904761904761904,0.41025641025641024,EWC_Replay
196,1.0,0.8253968253968254,0.5,EWC_Replay
196,0.9135135135135135,0.8238805970149254,0.2666666666666666,EWC_Replay
196,1.0,0.6716417910447762,0.3641025641025641,EWC_Replay
196,0.9526315789473685,0.6,0.4846153846153845,EWC_Replay
196,0.9707317073170731,0.5941176470588235,0.32051282051282043,EWC_Replay
196,1.0,0.8222222222222222,0.4179487179487179,EWC_Replay
196,1.0,0.7212121212121213,0.34102564102564104,EWC_Replay
196,0.908108108108108,0.7044776119402985,0.4769230769230769,EWC_Replay
196,0.985,0.6238805970149255,0.47179487179487173,EWC_Replay
196,1.0,0.7176470588235293,0.21025641025641023,EWC_Replay
196,0.9853658536585366,0.5206349206349207,0.3589743589743589,EWC_Replay
196,0.9894736842105264,0.49523809523809514,0.5153846153846153,EWC_Replay
196,1.0,0.7253731343283583,0.3153846153846154,EWC_Replay
196,0.9777777777777779,0.7333333333333332,0.4179487179487179,EWC_Replay
196,1.0,0.5968253968253968,0.4025641025641026,EWC_Replay
196,1.0,0.7323529411764704,0.24102564102564097,EWC_Replay
196,0.9421052631578947,0.653968253968254,0.43076923076923074,EWC_Replay
196,0.99,0.5936507936507935,0.4025641025641026,EWC_Replay
196,1.0,0.7968253968253968,0.41025641025641024,EWC_Replay
196,0.9297297297297298,0.7283582089552239,0.48461538461538456,EWC_Replay
196,1.0,0.7079365079365079,0.4512820512820513,EWC_Replay
274,0.9944444444444445,0.8730158730158729,0.5076923076923078,EWC_Replay
274,1.0,0.6507936507936508,0.4461538461538462,EWC_Replay
274,0.975609756097561,0.6242424242424243,0.39487179487179486,EWC_Replay
274,0.9688888888888888,0.4676470588235294,0.2897435897435897,EWC_Replay
274,0.9644444444444445,0.47941176470588226,0.29230769230769227,EWC_Replay
274,1.0,0.6095238095238095,0.4461538461538462,EWC_Replay
274,1.0,0.7088235294117646,0.2974358974358974,EWC_Replay
274,1.0,0.6222222222222221,0.48974358974358967,EWC_Replay
274,0.8648648648648649,0.8063492063492064,0.4948717948717949,EWC_Replay
274,0.9833333333333332,0.7968253968253969,0.4717948717948718,EWC_Replay
274,0.8918918918918919,0.8925373134328358,0.29999999999999993,EWC_Replay
274,1.0,0.7104477611940299,0.3435897435897436,EWC_Replay
274,0.9842105263157895,0.5587301587301587,0.5512820512820513,EWC_Replay
274,0.975609756097561,0.5852941176470589,0.35641025641025637,EWC_Replay
274,0.9833333333333334,0.8222222222222222,0.4666666666666666,EWC_Replay
274,1.0,0.7030303030303031,0.37692307692307686,EWC_Replay
274,0.9027027027027028,0.7134328358208955,0.4948717948717948,EWC_Replay
274,0.9949999999999999,0.6626865671641792,0.41538461538461535,EWC_Replay
274,1.0,0.6529411764705882,0.25897435897435894,EWC_Replay
274,0.9804878048780488,0.5365079365079365,0.41794871794871796,EWC_Replay
274,0.9736842105263157,0.5682539682539682,0.5615384615384615,EWC_Replay
274,0.9949999999999999,0.7194029850746269,0.382051282051282,EWC_Replay
274,0.9944444444444445,0.7746031746031745,0.4769230769230769,EWC_Replay
274,1.0,0.6634920634920635,0.45384615384615384,EWC_Replay
274,0.9902439024390244,0.6970588235294117,0.23589743589743586,EWC_Replay
274,0.968421052631579,0.6698412698412699,0.44871794871794873,EWC_Replay
274,0.99,0.5968253968253968,0.4230769230769231,EWC_Replay
274,0.9944444444444445,0.8349206349206348,0.5025641025641026,EWC_Replay
274,0.9135135135135137,0.6985074626865672,0.41538461538461535,EWC_Replay
274,0.9833333333333334,0.6857142857142857,0.4743589743589743,EWC_Replay
135,0.9888888888888889,0.8031746031746032,0.4333333333333333,EWC_Replay
135,1.0,0.6444444444444445,0.39487179487179486,EWC_Replay
135,0.975609756097561,0.5606060606060606,0.41025641025641024,EWC_Replay
135,0.9555555555555555,0.47352941176470587,0.2666666666666666,EWC_Replay
135,0.9822222222222221,0.49411764705882344,0.2025641025641025,EWC_Replay
135,1.0,0.6825396825396826,0.4615384615384615,EWC_Replay
135,0.9952380952380953,0.6147058823529411,0.28205128205128205,EWC_Replay
135,1.0,0.5777777777777777,0.43076923076923074,EWC_Replay
135,0.8648648648648649,0.7904761904761906,0.46923076923076923,EWC_Replay
135,0.9944444444444445,0.8126984126984127,0.5076923076923077,EWC_Replay
135,0.8810810810810811,0.91044776119403,0.32307692307692304,EWC_Replay
135,1.0,0.7552238805970148,0.3923076923076923,EWC_Replay
135,0.9736842105263157,0.5809523809523809,0.43589743589743585,EWC_Replay
135,0.9902439024390244,0.5588235294117647,0.32051282051282054,EWC_Replay
135,0.9888888888888889,0.86984126984127,0.5692307692307692,EWC_Replay
135,1.0,0.7363636363636363,0.34615384615384615,EWC_Replay
135,0.9405405405405405,0.6835820895522389,0.3051282051282051,EWC_Replay
135,0.985,0.6268656716417911,0.36153846153846153,EWC_Replay
135,0.9951219512195122,0.6058823529411764,0.21538461538461534,EWC_Replay
135,0.9902439024390244,0.5111111111111111,0.4076923076923077,EWC_Replay
135,0.9578947368421054,0.6412698412698412,0.482051282051282,EWC_Replay
135,1.0,0.7492537313432835,0.3,EWC_Replay
135,0.9888888888888889,0.7269841269841271,0.4384615384615384,EWC_Replay
135,1.0,0.6825396825396826,0.4128205128205128,EWC_Replay
135,1.0,0.7382352941176471,0.24102564102564097,EWC_Replay
135,0.9578947368421051,0.6634920634920635,0.4282051282051282,EWC_Replay
135,1.0,0.5650793650793651,0.35641025641025637,EWC_Replay
135,1.0,0.7968253968253969,0.41025641025641024,EWC_Replay
135,0.9783783783783784,0.6716417910447762,0.41025641025641024,EWC_Replay
135,0.9944444444444445,0.7206349206349205,0.38974358974358975,EWC_Replay
100,1.0,0.8,0.46410256410256406,Random
100,1.0,0.6571428571428571,0.482051282051282,Random
100,0.9804878048780488,0.6,0.4076923076923077,Random
100,0.9733333333333333,0.4970588235294118,0.22307692307692303,Random
100,0.9822222222222223,0.46470588235294114,0.26666666666666666,Random
100,1.0,0.6380952380952382,0.43076923076923074,Random
100,1.0,0.7558823529411766,0.2282051282051282,Random
100,1.0,0.526984126984127,0.47948717948717956,Random
100,0.8324324324324325,0.7492063492063492,0.4923076923076922,Random
100,1.0,0.8031746031746032,0.47435897435897434,Random
100,0.918918918918919,0.8238805970149252,0.3538461538461538,Random
100,1.0,0.7164179104477613,0.31025641025641026,Random
100,0.9894736842105264,0.5841269841269842,0.5897435897435898,Random
100,0.975609756097561,0.6294117647058822,0.24358974358974353,Random
100,0.9944444444444445,0.7968253968253969,0.5256410256410255,Random
100,1.0,0.7515151515151516,0.33589743589743587,Random
100,0.9297297297297298,0.7313432835820894,0.44102564102564096,Random
100,0.9800000000000001,0.6507462686567165,0.3897435897435897,Random
100,1.0,0.6323529411764707,0.1769230769230769,Random
100,0.9902439024390244,0.584126984126984,0.4384615384615384,Random
100,0.968421052631579,0.5111111111111111,0.5384615384615384,Random
100,0.9949999999999999,0.6955223880597015,0.2948717948717948,Random
100,0.9666666666666666,0.7777777777777778,0.5051282051282051,Random
100,1.0,0.6222222222222222,0.4717948717948718,Random
100,1.0,0.6852941176470588,0.1615384615384615,Random
100,0.9736842105263157,0.5333333333333333,0.4461538461538462,Random
100,0.99,0.5904761904761905,0.4384615384615385,Random
100,0.9888888888888889,0.7682539682539682,0.5769230769230769,Random
100,0.9297297297297297,0.6985074626865672,0.35641025641025637,Random
100,0.9944444444444445,0.657142857142857,0.5102564102564102,Random
140,0.9888888888888889,0.8285714285714285,0.5102564102564102,Random
140,1.0,0.7492063492063491,0.523076923076923,Random
140,0.9902439024390244,0.6181818181818182,0.5,Random
140,0.9688888888888888,0.4764705882352941,0.22820512820512814,Random
140,0.96,0.4764705882352941,0.20512820512820507,Random
140,1.0,0.5936507936507935,0.341025641025641,Random
140,0.9952380952380953,0.6823529411764706,0.22051282051282048,Random
140,1.0,0.5079365079365079,0.45897435897435895,Random
140,0.8648648648648649,0.6634920634920636,0.43076923076923074,Random
140,0.9888888888888889,0.838095238095238,0.44871794871794873,Random
140,0.8756756756756758,0.8746268656716418,0.3153846153846153,Random
140,1.0,0.6865671641791045,0.3384615384615385,Random
140,0.9789473684210526,0.5650793650793651,0.5282051282051282,Random
140,0.9853658536585366,0.5205882352941176,0.2846153846153846,Random
140,0.9833333333333332,0.8,0.4076923076923077,Random
140,1.0,0.6575757575757576,0.33076923076923076,Random
140,0.9405405405405405,0.698507462686567,0.36153846153846153,Random
140,0.99,0.6447761194029851,0.37179487179487175,Random
140,1.0,0.6882352941176471,0.2179487179487179,Random
140,0.975609756097561,0.5206349206349206,0.39230769230769225,Random
140,0.9789473684210528,0.4984126984126983,0.4948717948717949,Random
140,1.0,0.7343283582089553,0.2846153846153846,Random
140,0.9944444444444445,0.7841269841269841,0.47948717948717945,Random
140,1.0,0.5555555555555556,0.39999999999999997,Random
140,1.0,0.6647058823529411,0.22820512820512814,Random
140,0.9631578947368421,0.7301587301587302,0.43076923076923074,Random
140,0.9949999999999999,0.6412698412698413,0.38205128205128197,Random
140,0.9944444444444445,0.8793650793650792,0.4871794871794871,Random
140,0.9567567567567569,0.7402985074626866,0.47948717948717945,Random
140,0.9888888888888889,0.692063492063492,0.42051282051282046,Random
196,1.0,0.7999999999999999,0.5102564102564102,Random
196,0.9944444444444445,0.6888888888888889,0.4615384615384615,Random
196,0.9853658536585366,0.5303030303030303,0.423076923076923,Random
196,0.9511111111111111,0.4794117647058823,0.22051282051282048,Random
196,0.9822222222222221,0.4823529411764705,0.2692307692307692,Random
196,1.0,0.5873015873015872,0.4,Random
196,1.0,0.6941176470588235,0.2282051282051282,Random
196,1.0,0.6253968253968253,0.5128205128205128,Random
196,0.918918918918919,0.819047619047619,0.40512820512820513,Random
196,1.0,0.8666666666666666,0.4615384615384615,Random
196,0.8810810810810812,0.8895522388059701,0.32307692307692304,Random
196,1.0,0.7074626865671643,0.32307692307692304,Random
196,0.9736842105263157,0.5269841269841269,0.42051282051282046,Random
196,0.9853658536585366,0.5617647058823529,0.282051282051282,Random
196,0.9944444444444445,0.7841269841269842,0.47948717948717945,Random
196,1.0,0.7393939393939395,0.31282051282051276,Random
196,0.9027027027027028,0.7432835820895523,0.5076923076923077,Random
196,0.985,0.608955223880597,0.3974358974358974,Random
196,1.0,0.7147058823529411,0.31025641025641015,Random
196,0.9658536585365853,0.5904761904761904,0.41025641025641024,Random
196,0.968421052631579,0.5619047619047619,0.5,Random
196,1.0,0.7223880597014924,0.3102564102564102,Random
196,1.0,0.7936507936507936,0.4923076923076922,Random
196,1.0,0.7333333333333333,0.39743589743589736,Random
196,1.0,0.7235294117647059,0.27435897435897433,Random
196,0.9631578947368421,0.673015873015873,0.4461538461538462,Random
196,0.9949999999999999,0.5492063492063493,0.39487179487179486,Random
196,0.9888888888888889,0.7523809523809524,0.3948717948717948,Random
196,0.918918918918919,0.7343283582089553,0.29999999999999993,Random
196,1.0,0.6730158730158731,0.44615384615384607,Random
274,1.0,0.8444444444444444,0.458974358974359,Random
274,1.0,0.6952380952380952,0.5051282051282051,Random
274,0.9804878048780488,0.5909090909090908,0.46153846153846156,Random
274,0.96,0.4764705882352941,0.22564102564102564,Random
274,0.9688888888888888,0.48529411764705876,0.24358974358974353,Random
274,1.0,0.692063492063492,0.4512820512820513,Random
274,0.9952380952380953,0.7676470588235295,0.19999999999999996,Random
274,1.0,0.5968253968253968,0.4743589743589743,Random
274,0.8324324324324325,0.7523809523809524,0.37948717948717947,Random
274,0.9944444444444445,0.7841269841269842,0.48461538461538456,Random
274,0.9027027027027028,0.9223880597014924,0.39999999999999997,Random
274,1.0,0.7999999999999999,0.3538461538461538,Random
274,0.9842105263157895,0.4603174603174603,0.4179487179487179,Random
274,0.9804878048780488,0.6235294117647058,0.25897435897435894,Random
274,0.9777777777777779,0.8634920634920634,0.6076923076923076,Random
274,1.0,0.6727272727272726,0.37435897435897436,Random
274,0.908108108108108,0.7044776119402985,0.3897435897435897,Random
274,0.985,0.6238805970149254,0.5153846153846153,Random
274,1.0,0.6676470588235295,0.30256410256410254,Random
274,0.9853658536585366,0.6,0.4282051282051282,Random
274,0.9789473684210528,0.49523809523809526,0.4461538461538462,Random
274,1.0,0.7641791044776121,0.32307692307692304,Random
274,1.0,0.8126984126984127,0.4282051282051281,Random
274,0.9949999999999999,0.6761904761904761,0.44615384615384607,Random
274,1.0,0.6264705882352941,0.23076923076923075,Random
274,0.968421052631579,0.5460317460317461,0.41794871794871796,Random
274,0.9949999999999999,0.5301587301587302,0.39999999999999997,Random
274,0.9888888888888889,0.8253968253968254,0.5435897435897435,Random
274,0.9567567567567569,0.7402985074626866,0.40512820512820513,Random
274,1.0,0.711111111111111,0.46153846153846156,Random
135,1.0,0.8031746031746032,0.4948717948717948,Random
135,0.9944444444444445,0.6984126984126984,0.4666666666666666,Random
135,0.9853658536585366,0.6272727272727272,0.3974358974358974,Random
135,0.9777777777777776,0.4235294117647058,0.2461538461538461,Random
135,0.968888888888889,0.46764705882352936,0.2974358974358974,Random
135,1.0,0.6571428571428571,0.4128205128205128,Random
135,1.0,0.7205882352941175,0.24358974358974356,Random
135,1.0,0.5904761904761905,0.3974358974358974,Random
135,0.8864864864864865,0.819047619047619,0.4666666666666666,Random
135,0.9888888888888889,0.7714285714285715,0.42051282051282046,Random
135,0.9081081081081083,0.8388059701492537,0.32307692307692304,Random
135,1.0,0.7134328358208956,0.30769230769230765,Random
135,0.9736842105263157,0.6,0.5666666666666667,Random
135,0.9853658536585366,0.5588235294117647,0.32820512820512815,Random
135,1.0,0.8444444444444444,0.5615384615384615,Random
135,1.0,0.7181818181818181,0.3256410256410256,Random
135,0.9459459459459459,0.6895522388059702,0.37179487179487175,Random
135,0.9949999999999999,0.6238805970149254,0.4564102564102564,Random
135,1.0,0.6117647058823529,0.1974358974358974,Random
135,0.9804878048780488,0.619047619047619,0.3871794871794872,Random
135,0.9894736842105264,0.5142857142857142,0.5307692307692309,Random
135,0.9949999999999999,0.6955223880597015,0.3384615384615384,Random
135,1.0,0.7777777777777778,0.5307692307692308,Random
135,1.0,0.6793650793650794,0.4025641025641026,Random
135,1.0,0.7176470588235294,0.20512820512820512,Random
135,0.9789473684210528,0.7428571428571429,0.5025641025641026,Random
135,1.0,0.5777777777777777,0.3974358974358974,Random
135,0.9944444444444445,0.8317460317460318,0.558974358974359,Random
135,0.9243243243243244,0.6686567164179105,0.34615384615384615,Random
135,0.9944444444444445,0.6539682539682541,0.44102564102564107,Random
100,0.9944444444444445,0.3587301587301587,0.32564102564102565,iCaRL
100,1.0,0.34603174603174597,0.36666666666666664,iCaRL
100,0.9658536585365853,0.45151515151515154,0.1974358974358974,iCaRL
100,0.9866666666666667,0.5117647058823529,0.35641025641025637,iCaRL
100,0.9866666666666667,0.48235294117647054,0.2333333333333333,iCaRL
100,1.0,0.2952380952380952,0.341025641025641,iCaRL
100,1.0,0.31764705882352934,0.19487179487179485,iCaRL
100,1.0,0.33015873015873015,0.2512820512820512,iCaRL
100,0.8486486486486486,0.4317460317460317,0.32307692307692304,iCaRL
100,1.0,0.46984126984126984,0.4025641025641026,iCaRL
100,0.8756756756756758,0.30746268656716413,0.21794871794871792,iCaRL
100,1.0,0.44477611940298506,0.26666666666666666,iCaRL
100,0.9894736842105264,0.5238095238095237,0.3025641025641025,iCaRL
100,0.9707317073170731,0.4705882352941176,0.21025641025641018,iCaRL
100,1.0,0.4031746031746031,0.32820512820512815,iCaRL
100,1.0,0.35757575757575755,0.17948717948717946,iCaRL
100,0.9351351351351351,0.5671641791044776,0.35641025641025637,iCaRL
100,0.99,0.4955223880597014,0.18205128205128202,iCaRL
100,0.9951219512195122,0.5235294117647059,0.21025641025641023,iCaRL
100,0.9853658536585366,0.365079365079365,0.3589743589743589,iCaRL
100,0.9894736842105264,0.5428571428571429,0.38974358974358975,iCaRL
100,1.0,0.45970149253731335,0.17435897435897435,iCaRL
100,0.9944444444444445,0.273015873015873,0.32820512820512815,iCaRL
100,1.0,0.21269841269841266,0.2794871794871795,iCaRL
100,0.9951219512195122,0.2676470588235294,0.18461538461538457,iCaRL
100,0.9157894736842106,0.3809523809523809,0.3615384615384615,iCaRL
100,0.99,0.2793650793650793,0.2974358974358974,iCaRL
100,1.0,0.42857142857142855,0.27435897435897433,iCaRL
100,0.9567567567567569,0.40597014925373137,0.2179487179487179,iCaRL
100,1.0,0.36825396825396817,0.3256410256410256,iCaRL
140,0.9944444444444445,0.3142857142857142,0.3205128205128205,iCaRL
140,1.0,0.32063492063492055,0.38717948717948714,iCaRL
140,0.9853658536585366,0.4424242424242425,0.2538461538461538,iCaRL
140,0.9733333333333334,0.5294117647058824,0.23846153846153842,iCaRL
140,0.9822222222222221,0.45294117647058824,0.223076923076923,iCaRL
140,1.0,0.36190476190476184,0.22564102564102564,iCaRL
140,0.9952380952380953,0.24705882352941172,0.1487179487179487,iCaRL
140,0.9952380952380953,0.3142857142857142,0.2512820512820512,iCaRL
140,0.8756756756756758,0.4126984126984127,0.24871794871794864,iCaRL
140,1.0,0.38730158730158726,0.3487179487179487,iCaRL
140,0.8810810810810811,0.2985074626865671,0.24102564102564097,iCaRL
140,1.0,0.2835820895522388,0.15641025641025638,iCaRL
140,0.9947368421052631,0.4666666666666666,0.2461538461538461,iCaRL
140,0.9804878048780488,0.4705882352941176,0.1589743589743589,iCaRL
140,1.0,0.38412698412698415,0.21538461538461537,iCaRL
140,1.0,0.43636363636363634,0.22307692307692303,iCaRL
140,0.9675675675675676,0.5134328358208955,0.1666666666666666,iCaRL
140,0.99,0.5373134328358209,0.18205128205128202,iCaRL
140,1.0,0.38823529411764707,0.14358974358974355,iCaRL
140,0.975609756097561,0.3936507936507936,0.3205128205128205,iCaRL
140,0.9842105263157895,0.492063492063492,0.31282051282051276,iCaRL
140,1.0,0.3999999999999999,0.2282051282051282,iCaRL
140,1.0,0.39365079365079364,0.29230769230769227,iCaRL
140,0.9949999999999999,0.24126984126984122,0.21025641025641023,iCaRL
140,0.9951219512195122,0.41470588235294115,0.17948717948717946,iCaRL
140,0.9842105263157895,0.5142857142857142,0.3128205128205128,iCaRL
140,0.9949999999999999,0.28888888888888886,0.3487179487179487,iCaRL
140,1.0,0.4349206349206349,0.3051282051282051,iCaRL
140,0.9405405405405405,0.5432835820895521,0.15897435897435896,iCaRL
140,1.0,0.3746031746031746,0.3743589743589743,iCaRL
196,1.0,0.3587301587301587,0.3487179487179487,iCaRL
196,0.9944444444444445,0.4698412698412698,0.3487179487179487,iCaRL
196,0.9902439024390244,0.5212121212121212,0.20769230769230762,iCaRL
196,0.9822222222222221,0.5117647058823529,0.28717948717948716,iCaRL
196,0.9822222222222221,0.5411764705882353,0.2974358974358974,iCaRL
196,1.0,0.2603174603174603,0.18974358974358968,iCaRL
196,1.0,0.3676470588235294,0.15641025641025635,iCaRL
196,1.0,0.34920634920634913,0.22307692307692303,iCaRL
196,0.8972972972972973,0.42222222222222217,0.2179487179487179,iCaRL
196,0.9888888888888889,0.346031746031746,0.2769230769230769,iCaRL
196,0.8918918918918919,0.626865671641791,0.19999999999999996,iCaRL
196,1.0,0.28656716417910444,0.17948717948717946,iCaRL
196,0.9894736842105264,0.45714285714285713,0.20769230769230768,iCaRL
196,0.9804878048780488,0.5705882352941176,0.19487179487179485,iCaRL
196,1.0,0.6,0.1974358974358974,iCaRL
196,1.0,0.2818181818181818,0.1333333333333333,iCaRL
196,0.9621621621621621,0.4208955223880596,0.21538461538461534,iCaRL
196,0.9949999999999999,0.3044776119402985,0.15897435897435894,iCaRL
196,1.0,0.3176470588235294,0.17948717948717946,iCaRL
196,0.9853658536585366,0.32063492063492055,0.29999999999999993,iCaRL
196,0.9578947368421054,0.4476190476190475,0.24871794871794867,iCaRL
196,1.0,0.2746268656716418,0.18461538461538457,iCaRL
196,1.0,0.4984126984126983,0.39230769230769225,iCaRL
196,1.0,0.24444444444444438,0.2282051282051282,iCaRL
196,1.0,0.26764705882352935,0.19999999999999998,iCaRL
196,0.9736842105263157,0.40634920634920635,0.30769230769230765,iCaRL
196,0.9850000000000001,0.2952380952380952,0.3256410256410256,iCaRL
196,0.9944444444444445,0.5047619047619047,0.21538461538461537,iCaRL
196,0.9675675675675676,0.582089552238806,0.1974358974358974,iCaRL
196,1.0,0.41587301587301584,0.39230769230769225,iCaRL
274,0.9944444444444445,0.4507936507936508,0.2256410256410256,iCaRL
274,1.0,0.2952380952380952,0.3871794871794872,iCaRL
274,0.9902439024390244,0.3484848484848485,0.17692307692307688,iCaRL
274,0.9866666666666667,0.5176470588235293,0.3384615384615385,iCaRL
274,0.9866666666666667,0.4764705882352941,0.2897435897435897,iCaRL
274,1.0,0.32380952380952377,0.2128205128205128,iCaRL
274,1.0,0.3735294117647059,0.1666666666666666,iCaRL
274,1.0,0.41587301587301584,0.27948717948717944,iCaRL
274,0.918918918918919,0.5936507936507935,0.2666666666666666,iCaRL
274,0.9944444444444445,0.3206349206349206,0.3025641025641025,iCaRL
274,0.8756756756756758,0.6029850746268657,0.15128205128205124,iCaRL
274,1.0,0.4238805970149254,0.16153846153846152,iCaRL
274,0.9894736842105264,0.6317460317460317,0.25384615384615383,iCaRL
274,0.9804878048780488,0.45588235294117646,0.21538461538461537,iCaRL
274,0.9944444444444445,0.33968253968253964,0.21025641025641023,iCaRL
274,1.0,0.2787878787878787,0.12307692307692306,iCaRL
274,0.9891891891891891,0.4865671641791044,0.16410256410256407,iCaRL
274,1.0,0.4388059701492537,0.19230769230769226,iCaRL
274,1.0,0.20294117647058818,0.14358974358974358,iCaRL
274,0.9853658536585366,0.3936507936507937,0.41538461538461535,iCaRL
274,0.9789473684210528,0.7015873015873015,0.18461538461538457,iCaRL
274,0.9949999999999999,0.38805970149253727,0.1282051282051282,iCaRL
274,0.9944444444444445,0.3936507936507937,0.2179487179487179,iCaRL
274,1.0,0.2539682539682539,0.22307692307692303,iCaRL
274,1.0,0.26764705882352946,0.18717948717948713,iCaRL
274,0.9789473684210528,0.457142857142857,0.2717948717948718,iCaRL
274,0.9949999999999999,0.2666666666666666,0.3487179487179487,iCaRL
274,1.0,0.39682539682539675,0.2794871794871795,iCaRL
274,0.9513513513513514,0.5970149253731344,0.22307692307692303,iCaRL
274,1.0,0.3428571428571428,0.32564102564102565,iCaRL
135,0.9944444444444445,0.3333333333333333,0.28205128205128205,iCaRL
135,0.9944444444444445,0.38095238095238093,0.37948717948717947,iCaRL
135,0.9902439024390244,0.35757575757575755,0.19999999999999996,iCaRL
135,0.9644444444444444,0.4617647058823529,0.31282051282051276,iCaRL
135,0.9644444444444444,0.5,0.3282051282051282,iCaRL
135,1.0,0.3428571428571428,0.20769230769230768,iCaRL
135,1.0,0.30882352941176466,0.17692307692307688,iCaRL
135,1.0,0.28888888888888886,0.3205128205128205,iCaRL
135,0.8702702702702702,0.4285714285714285,0.2615384615384615,iCaRL
135,1.0,0.3301587301587301,0.2692307692307693,iCaRL
135,0.854054054054054,0.4955223880597014,0.2333333333333333,iCaRL
135,1.0,0.39999999999999997,0.19999999999999996,iCaRL
