EWC Replay - 215,EWC Replay - 2674,EWC Replay - 299,EWC Replay - 894,Random - 215,Random - 2674,Random - 299,Random - 894,iCaRL - 215,iCaRL - 2674,iCaRL - 299,iCaRL - 894,LUCIR - 215,LUCIR - 2674,LUCIR - 299,LUCIR - 894,VAE - BBox,VAE - Filter,VAE_GMM
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9607843137254902,0.9607843137254902,0.9705882352941178,0.9509803921568628,0.9705882352941178,0.9509803921568628,0.9509803921568628,0.9607843137254902,0.9607843137254902,0.9509803921568628,0.9509803921568628,0.9607843137254902,0.9509803921568628,0.9607843137254902,1.0,0.9509803921568628,1.0,0.9980392156862744,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9710144927536232,0.927536231884058,0.9420289855072465,0.8840579710144928,0.9565217391304348,0.9855072463768118,0.9565217391304348,0.8985507246376812,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9710144927536232,1.0,0.9420289855072465,0.9710144927536232,0.7681159420289855,1.0,1.0,1.0
0.9797979797979798,0.9696969696969696,0.9696969696969696,0.9797979797979798,0.9797979797979798,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9595959595959596,0.9696969696969696,0.9494949494949496,0.9696969696969696,0.9595959595959596,0.9696969696969696,0.9696969696969696,0.9696969696969696,1.0,1.0,1.0
0.9797979797979798,0.9696969696969696,0.9797979797979798,0.9696969696969696,0.9797979797979798,0.9797979797979798,0.9696969696969696,0.9797979797979798,0.9595959595959596,0.9696969696969696,0.9595959595959596,0.9696969696969696,0.9797979797979798,0.9696969696969696,0.9797979797979798,0.9595959595959596,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.9988888888888888,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998019801980198,0.996039603960396,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9901960784313728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9565217391304348,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.9565217391304348,1.0,0.9710144927536232,0.9855072463768118,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.9710144927536232,0.8840579710144928,1.0,1.0,0.9913043478260872
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333332,0.0,0.0666666666666666,0.0,0.0,0.4000000000000001,0.0,0.0,0.6666666666666666,1.0,0.9866666666666668,1.0
0.9710144927536232,0.8985507246376812,0.9855072463768118,0.9710144927536232,0.9710144927536232,0.9855072463768118,0.9710144927536232,0.9710144927536232,0.9565217391304348,0.9710144927536232,0.9565217391304348,0.8985507246376812,0.9855072463768118,0.927536231884058,1.0,0.8695652173913044,0.9942028985507246,1.0,1.0
1.0,0.9565217391304348,0.9710144927536232,0.9565217391304348,0.9565217391304348,0.9710144927536232,0.9710144927536232,0.927536231884058,0.9710144927536232,0.9710144927536232,0.9420289855072465,0.8985507246376812,1.0,0.9565217391304348,1.0,0.9130434782608696,1.0,1.0,0.9884057971014492
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9797979797979798,0.9797979797979798,0.9696969696969696,0.9797979797979798,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9797979797979798,0.9595959595959596,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9696969696969696,0.9797979797979798,0.9696969696969696,0.9696969696969696,1.0,1.0,1.0
1.0,1.0,0.9722222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,1.0,1.0
0.9607843137254902,0.9901960784313728,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9509803921568628,0.9509803921568628,0.9509803921568628,0.9509803921568628,0.9509803921568628,0.9411764705882352,0.9411764705882352,0.9607843137254902,0.9509803921568628,0.9411764705882352,0.9411764705882352,1.0,1.0,1.0
