EWC Replay - 1303,EWC Replay - 175,EWC Replay - 235,EWC Replay - 554,Random - 1303,Random - 175,Random - 235,Random - 554,iCaRL - 1303,iCaRL - 175,iCaRL - 235,iCaRL - 554,LUCIR - 1303,LUCIR - 175,LUCIR - 235,LUCIR - 554,VAE - BBox,VAE - Filter,VAE_GMM
0.2634408602150537,0.2311827956989247,0.2177419354838709,0.3817204301075269,0.303763440860215,0.2661290322580645,0.2258064516129032,0.2876344086021505,0.0913978494623656,0.0940860215053763,0.2043010752688172,0.0940860215053763,0.2016129032258064,0.1854838709677419,0.25,0.1370967741935483,0.389247311827957,0.3870967741935483,0.5182795698924731
0.3091397849462365,0.1908602150537634,0.2634408602150537,0.25,0.2043010752688172,0.1532258064516129,0.2446236559139785,0.2688172043010752,0.1424731182795699,0.1263440860215053,0.0806451612903225,0.0887096774193548,0.271505376344086,0.2661290322580645,0.2741935483870967,0.2795698924731182,0.2736559139784946,0.2370967741935484,0.4747311827956989
0.25,0.2741935483870967,0.2284946236559139,0.1827956989247312,0.2177419354838709,0.2580645161290322,0.1370967741935483,0.1908602150537634,0.0940860215053763,0.0994623655913978,0.0806451612903225,0.053763440860215,0.1720430107526881,0.25,0.1693548387096774,0.2983870967741935,0.3317204301075268,0.3473118279569892,0.4451612903225806
0.2365591397849462,0.271505376344086,0.1290322580645161,0.293010752688172,0.2741935483870967,0.2688172043010752,0.2795698924731182,0.2365591397849462,0.0591397849462365,0.1021505376344086,0.1720430107526881,0.086021505376344,0.1505376344086021,0.1989247311827957,0.1129032258064516,0.3655913978494624,0.3440860215053763,0.3188172043010752,0.4602150537634409
0.2150537634408602,0.1317204301075268,0.2849462365591398,0.2204301075268817,0.2204301075268817,0.1693548387096774,0.2741935483870967,0.2231182795698924,0.086021505376344,0.1532258064516129,0.1129032258064516,0.1155913978494623,0.2983870967741935,0.2419354838709677,0.1801075268817204,0.2258064516129032,0.2704301075268817,0.3274193548387097,0.514516129032258
0.271505376344086,0.239247311827957,0.3225806451612903,0.3198924731182795,0.336021505376344,0.3172043010752688,0.2473118279569892,0.3951612903225806,0.086021505376344,0.2069892473118279,0.2016129032258064,0.2096774193548387,0.2311827956989247,0.2768817204301075,0.2231182795698924,0.3924731182795699,0.239247311827957,0.2629032258064516,0.3698924731182795
0.2526881720430107,0.2580645161290322,0.3172043010752688,0.2876344086021505,0.3602150537634409,0.3817204301075269,0.3655913978494624,0.2903225806451613,0.0994623655913978,0.2661290322580645,0.2473118279569892,0.1424731182795699,0.2688172043010752,0.239247311827957,0.3064516129032258,0.2741935483870967,0.3817204301075269,0.3704301075268817,0.5365591397849462
0.25,0.2123655913978494,0.1801075268817204,0.2123655913978494,0.1854838709677419,0.1801075268817204,0.2016129032258064,0.1908602150537634,0.2258064516129032,0.1586021505376344,0.1720430107526881,0.1854838709677419,0.1935483870967742,0.2069892473118279,0.1935483870967742,0.1908602150537634,0.3317204301075268,0.3150537634408602,0.4559139784946236
0.325268817204301,0.1559139784946236,0.2231182795698924,0.3091397849462365,0.2688172043010752,0.2661290322580645,0.1989247311827957,0.2903225806451613,0.25,0.2849462365591398,0.2473118279569892,0.1263440860215053,0.3225806451612903,0.1989247311827957,0.1559139784946236,0.3225806451612903,0.4494623655913978,0.428494623655914,0.4747311827956989
0.271505376344086,0.2634408602150537,0.271505376344086,0.2741935483870967,0.3790322580645161,0.2096774193548387,0.2311827956989247,0.1639784946236559,0.1075268817204301,0.1935483870967742,0.2419354838709677,0.1827956989247312,0.2661290322580645,0.2258064516129032,0.2661290322580645,0.325268817204301,0.3387096774193548,0.3376344086021505,0.5333333333333333
0.3225806451612903,0.303763440860215,0.2419354838709677,0.2688172043010752,0.3198924731182795,0.3064516129032258,0.3279569892473118,0.2741935483870967,0.0967741935483871,0.2311827956989247,0.3306451612903225,0.1129032258064516,0.1505376344086021,0.1478494623655914,0.1478494623655914,0.2446236559139785,0.3779569892473118,0.3865591397849462,0.4946236559139785
0.3333333333333333,0.3387096774193548,0.3548387096774194,0.3763440860215054,0.325268817204301,0.3440860215053763,0.2311827956989247,0.282258064516129,0.1021505376344086,0.239247311827957,0.3198924731182795,0.0887096774193548,0.1989247311827957,0.3655913978494624,0.3467741935483871,0.1666666666666666,0.4209677419354838,0.4736559139784946,0.5698924731182796
0.271505376344086,0.2580645161290322,0.2231182795698924,0.282258064516129,0.282258064516129,0.2903225806451613,0.2768817204301075,0.2043010752688172,0.2043010752688172,0.1935483870967742,0.2311827956989247,0.1317204301075268,0.2849462365591398,0.2768817204301075,0.3010752688172043,0.2634408602150537,0.3129032258064516,0.3236559139784946,0.4494623655913978
