EWC Replay - 135,EWC Replay - 142,EWC Replay - 201,EWC Replay - 285,Random - 135,Random - 142,Random - 201,Random - 285,iCaRL - 135,iCaRL - 142,iCaRL - 201,iCaRL - 285,LUCIR - 135,LUCIR - 142,LUCIR - 201,LUCIR - 285,VAE - BBox,VAE - Filter,VAE_GMM
0.9111111111111112,1.0,0.9925925925925926,0.9925925925925926,0.962962962962963,0.9851851851851852,1.0,0.9925925925925926,0.6296296296296297,0.5185185185185185,0.4592592592592592,0.3259259259259259,0.6518518518518519,0.837037037037037,0.9185185185185184,0.9111111111111112,1.0,1.0,1.0
0.9555555555555554,1.0,1.0,1.0,0.925925925925926,0.962962962962963,0.9925925925925926,1.0,0.0888888888888888,0.2592592592592592,0.2888888888888888,0.1407407407407407,0.3703703703703703,0.7777777777777779,0.8444444444444443,0.8148148148148149,1.0,1.0,1.0
1.0,1.0,1.0,0.9925925925925926,0.9925925925925926,1.0,0.9851851851851852,1.0,0.1333333333333333,0.4148148148148148,0.3407407407407407,0.5851851851851851,0.5407407407407407,0.725925925925926,0.8074074074074075,0.7703703703703704,1.0,1.0,1.0
0.9789473684210528,0.9052631578947368,0.9684210526315792,0.9894736842105264,0.9894736842105264,0.9263157894736842,0.9789473684210526,1.0,0.1999999999999999,0.0105263157894736,0.2105263157894736,0.2947368421052631,0.8315789473684211,0.4631578947368421,0.8842105263157896,0.9473684210526316,0.968421052631579,0.968421052631579,0.9894736842105264
0.9789473684210528,0.9578947368421054,0.9789473684210528,0.9684210526315792,0.9894736842105264,0.9473684210526316,0.9894736842105264,0.9894736842105264,0.031578947368421,0.031578947368421,0.0105263157894736,0.0,0.7578947368421053,0.4947368421052631,0.7157894736842104,0.8631578947368421,0.9894736842105264,1.0,0.9578947368421054
0.9894736842105264,1.0,0.968421052631579,0.9578947368421054,0.9894736842105264,0.9789473684210528,0.9789473684210528,0.9894736842105264,0.063157894736842,0.0,0.0105263157894736,0.1052631578947368,0.8105263157894737,0.9789473684210528,0.8736842105263157,1.0,0.9789473684210528,0.9578947368421054,0.9894736842105264
0.9846153846153848,0.9923076923076924,0.9846153846153848,0.9923076923076924,0.9923076923076924,1.0,1.0,0.9923076923076924,0.1076923076923076,0.6923076923076923,0.3153846153846153,0.0999999999999999,0.9307692307692308,0.7384615384615384,0.9153846153846154,0.6230769230769231,1.0,1.0,1.0
0.977777777777778,0.9888888888888888,0.9888888888888888,0.9444444444444444,0.977777777777778,0.9333333333333332,0.9666666666666666,0.977777777777778,0.0222222222222222,0.0,0.0111111111111111,0.0111111111111111,0.6888888888888889,0.6222222222222221,0.7444444444444445,0.8111111111111111,1.0,1.0,1.0
0.9703703703703702,0.9851851851851852,0.9851851851851852,1.0,1.0,0.962962962962963,0.9925925925925926,0.9925925925925926,0.2592592592592592,0.4148148148148148,0.4666666666666666,0.1851851851851851,0.7037037037037037,0.925925925925926,0.948148148148148,0.725925925925926,1.0,1.0,1.0
0.9703703703703702,0.9555555555555556,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.962962962962963,1.0,0.9925925925925926,0.1777777777777777,0.5481481481481482,0.1037037037037037,0.3777777777777777,0.3851851851851852,0.7333333333333334,0.8592592592592594,0.9925925925925926,1.0,1.0,1.0
0.9942857142857144,0.9942857142857144,0.9942857142857144,1.0,1.0,1.0,0.9885714285714288,1.0,0.6228571428571429,0.8457142857142858,0.6799999999999999,0.6857142857142857,1.0,0.9942857142857144,0.9142857142857144,0.9885714285714288,0.9942857142857144,0.9885714285714288,0.9942857142857144
0.9925925925925926,0.9925925925925926,1.0,1.0,1.0,1.0,1.0,0.9851851851851852,0.1333333333333333,0.4296296296296296,0.1111111111111111,0.311111111111111,0.7703703703703704,0.6444444444444445,0.9925925925925926,0.888888888888889,1.0,1.0,1.0
0.977777777777778,0.9925925925925926,0.9851851851851852,0.9703703703703702,0.962962962962963,1.0,0.9851851851851852,0.9925925925925926,0.5999999999999999,0.6444444444444445,0.6888888888888889,0.6296296296296295,0.7407407407407408,0.7777777777777778,0.925925925925926,0.9111111111111112,1.0,1.0,1.0
1.0,0.9857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,0.4142857142857142,0.4928571428571429,0.5071428571428572,0.6571428571428573,0.7,0.8857142857142858,0.85,0.6357142857142857,1.0,1.0,1.0
0.9571428571428572,0.9928571428571428,0.9928571428571428,1.0,0.9857142857142858,0.9928571428571428,1.0,0.9857142857142858,0.3214285714285714,0.4071428571428571,0.4071428571428571,0.3142857142857143,0.8428571428571429,0.7428571428571428,0.7428571428571429,0.9142857142857144,0.9928571428571428,1.0,1.0
0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9851851851851852,0.9925925925925926,0.9925925925925926,1.0,0.9925925925925926,0.5925925925925927,0.1037037037037037,0.0222222222222222,0.5333333333333333,0.8814814814814815,0.874074074074074,0.8222222222222222,0.8814814814814815,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944444444444445,0.8777777777777779,0.888888888888889,0.8222222222222223,0.9055555555555556,1.0,0.9944444444444444,0.9944444444444444,1.0,1.0,1.0
0.9928571428571428,1.0,0.9928571428571428,0.9928571428571428,0.9928571428571428,0.9928571428571428,1.0,1.0,0.6571428571428571,0.1428571428571428,0.3928571428571429,0.4428571428571429,0.7285714285714285,0.5928571428571427,0.9571428571428572,0.8571428571428571,1.0,1.0,1.0
1.0,1.0,0.9925925925925926,1.0,1.0,0.9925925925925926,0.9925925925925926,1.0,0.037037037037037,0.3407407407407407,0.0666666666666666,0.274074074074074,0.977777777777778,1.0,0.9185185185185184,0.948148148148148,1.0,1.0,1.0
0.9789473684210528,1.0,1.0,0.968421052631579,1.0,1.0,0.968421052631579,0.9894736842105264,0.0,0.0,0.0,0.0105263157894736,0.7578947368421052,0.5684210526315789,0.8315789473684211,0.5684210526315789,1.0,1.0,0.9789473684210528
0.9333333333333332,0.9777777777777776,0.9851851851851852,0.977777777777778,0.9333333333333332,0.962962962962963,0.9407407407407408,0.9703703703703702,0.4148148148148148,0.4074074074074073,0.4,0.2962962962962963,0.6666666666666667,0.5037037037037038,0.8666666666666668,0.874074074074074,1.0,1.0,1.0
1.0,1.0,0.9928571428571428,1.0,1.0,0.9928571428571428,0.9928571428571428,1.0,0.2571428571428571,0.3785714285714285,0.1214285714285714,0.2214285714285714,0.9142857142857144,0.8428571428571429,0.7285714285714285,0.6785714285714285,1.0,1.0,1.0
1.0,1.0,0.9928571428571428,0.9928571428571428,0.9928571428571428,0.9928571428571428,1.0,1.0,0.3285714285714286,0.3071428571428571,0.5785714285714285,0.4071428571428571,0.6428571428571429,0.6571428571428573,0.8571428571428573,0.95,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.968421052631579,1.0,0.9684210526315792,0.968421052631579,0.1157894736842105,0.0421052631578947,0.0210526315789473,0.0105263157894736,0.8105263157894737,0.8631578947368421,0.6631578947368421,0.8105263157894737,1.0,0.9894736842105264,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9851851851851852,1.0,0.274074074074074,0.5185185185185185,0.1851851851851851,0.2,0.8518518518518519,0.9407407407407408,0.977777777777778,0.837037037037037,1.0,1.0,1.0
0.9538461538461538,0.9384615384615383,1.0,1.0,0.9923076923076924,0.9692307692307692,1.0,0.9846153846153848,0.2153846153846153,0.4,0.1307692307692307,0.4307692307692307,0.4461538461538462,0.7923076923076923,0.9307692307692308,0.8076923076923078,1.0,1.0,1.0
0.9894736842105264,1.0,0.9789473684210528,0.9894736842105264,0.9894736842105264,0.9894736842105264,1.0,0.9789473684210528,0.0421052631578947,0.0105263157894736,0.1157894736842104,0.0631578947368421,0.7789473684210527,0.9473684210526316,0.8210526315789473,0.968421052631579,1.0,1.0,1.0
0.9428571428571428,0.9857142857142858,0.9928571428571428,0.9928571428571428,0.9857142857142858,0.9714285714285716,1.0,0.9928571428571428,0.5214285714285715,0.3714285714285714,0.4357142857142858,0.6928571428571428,0.8785714285714284,0.6642857142857144,0.8714285714285716,0.7,1.0,1.0,1.0
1.0,0.9944444444444444,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.5333333333333334,0.6055555555555555,0.6444444444444445,0.9666666666666668,0.9944444444444444,0.888888888888889,0.8944444444444445,1.0,1.0,1.0
0.9407407407407408,1.0,0.9925925925925926,0.9925925925925926,0.962962962962963,0.9925925925925926,0.9851851851851852,1.0,0.0518518518518518,0.3185185185185185,0.0814814814814814,0.2,0.4518518518518519,0.6222222222222222,0.8666666666666666,0.925925925925926,1.0,1.0,1.0
