EWC Replay - 191,EWC Replay - 215,EWC Replay - 366,EWC Replay - 699,Random - 191,Random - 215,Random - 366,Random - 699,iCaRL - 191,iCaRL - 215,iCaRL - 366,iCaRL - 699,LUCIR - 191,LUCIR - 215,LUCIR - 366,LUCIR - 699,VAE - BBox,VAE - Filter,VAE_GMM
0.9894736842105264,0.9894736842105264,0.9789473684210528,1.0,0.9894736842105264,1.0,0.9894736842105264,0.9894736842105264,0.4210526315789473,0.1789473684210526,0.4210526315789473,0.0631578947368421,0.9578947368421054,0.968421052631579,0.8105263157894738,0.7263157894736842,1.0,0.9789473684210528,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9916666666666668,1.0,0.9916666666666668,0.9666666666666668,0.9833333333333334,0.9916666666666668,0.9916666666666668,0.7083333333333334,0.6333333333333333,0.7166666666666667,0.5416666666666667,0.975,0.9,0.675,0.975,1.0,1.0,1.0
0.9902439024390244,1.0,1.0,0.9902439024390244,0.9951219512195122,1.0,0.9902439024390244,1.0,0.9707317073170734,0.980487804878049,0.9804878048780488,0.980487804878049,0.9707317073170734,0.9609756097560976,0.9219512195121952,0.951219512195122,0.9902439024390244,1.0,1.0
1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.86,1.0,0.99,0.8800000000000001,1.0,0.99,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9872340425531916,0.4,0.7914893617021278,1.0,1.0,0.995744680851064,1.0
0.9951219512195122,0.9951219512195122,0.9804878048780488,0.9951219512195122,0.9951219512195122,1.0,0.9804878048780488,0.9902439024390244,0.9170731707317076,0.9609756097560976,0.8097560975609757,0.7219512195121951,0.7073170731707318,0.5463414634146343,0.9365853658536588,0.8878048780487806,0.9951219512195122,1.0,1.0
1.0,1.0,0.9916666666666668,1.0,1.0,0.9833333333333332,0.9916666666666668,0.9916666666666668,0.4166666666666667,0.7,0.5916666666666666,0.5,0.9916666666666668,0.9916666666666668,0.9833333333333334,0.9750000000000002,1.0,0.9833333333333334,1.0
0.9829787234042554,0.9872340425531916,0.995744680851064,0.9829787234042554,0.995744680851064,0.995744680851064,0.9914893617021278,0.995744680851064,0.9744680851063832,0.9702127659574468,0.9574468085106383,0.7574468085106384,0.7914893617021277,0.9914893617021278,0.9914893617021278,0.9872340425531916,1.0,1.0,1.0
0.968421052631579,0.9789473684210528,0.9789473684210528,0.9894736842105264,0.9894736842105264,0.9789473684210528,0.9789473684210528,1.0,0.1052631578947368,0.2105263157894736,0.0947368421052631,0.2,0.5684210526315789,0.7684210526315789,0.7052631578947368,0.631578947368421,1.0,0.9894736842105264,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.995744680851064,0.6,0.995744680851064,0.995744680851064,0.9872340425531916
1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,0.0,0.22,0.26,0.4,0.78,0.6,0.99,0.5900000000000001,1.0,0.98,1.0
0.9916666666666668,0.9916666666666668,0.9833333333333334,0.9833333333333334,0.9916666666666668,0.9916666666666668,1.0,0.9833333333333334,0.2333333333333334,0.6750000000000002,0.175,0.7666666666666667,0.9666666666666668,0.975,0.9666666666666668,0.8750000000000002,1.0,1.0,1.0
0.9833333333333334,0.9916666666666668,0.9916666666666668,1.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9750000000000002,0.2333333333333333,0.7750000000000001,0.65,0.6166666666666667,0.9583333333333331,0.9833333333333334,0.9583333333333336,0.9916666666666668,0.9916666666666668,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,1.0
0.9958333333333332,0.9916666666666666,0.9875,0.9916666666666668,0.9875,0.9791666666666666,0.9875,0.9750000000000002,0.9708333333333334,0.9625,0.9833333333333334,0.9666666666666666,0.9625,0.9666666666666668,0.9625,0.9625,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.6,0.99,0.41,0.71,0.2,0.67,0.99,0.99,0.99
1.0,0.9916666666666668,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333332,0.9916666666666668,0.9916666666666668,1.0,0.9916666666666668,0.9916666666666668,1.0,0.9916666666666668,1.0,1.0,1.0
