EWC Replay - 140,EWC Replay - 175,EWC Replay - 196,EWC Replay - 274,Random - 140,Random - 175,Random - 196,Random - 274,iCaRL - 140,iCaRL - 175,iCaRL - 196,iCaRL - 274,LUCIR - 140,LUCIR - 175,LUCIR - 196,LUCIR - 274,VAE - BBox,VAE - Filter,VAE_GMM
0.8313725490196079,0.8509803921568627,0.8117647058823529,0.8156862745098039,0.7725490196078433,0.8313725490196078,0.8549019607843137,0.8274509803921569,0.6117647058823529,0.6627450980392157,0.6117647058823529,0.6039215686274509,0.7294117647058823,0.7137254901960783,0.819607843137255,0.8980392156862745,0.8,0.7843137254901962,0.807843137254902
0.6541666666666666,0.5541666666666667,0.6583333333333333,0.6166666666666666,0.5666666666666667,0.5625,0.5666666666666667,0.5541666666666667,0.35,0.3666666666666666,0.4458333333333333,0.3666666666666666,0.6208333333333333,0.7041666666666667,0.5458333333333333,0.6083333333333333,0.7791666666666667,0.7916666666666666,0.9291666666666666
0.4549019607843137,0.5137254901960784,0.4745098039215686,0.4823529411764705,0.368627450980392,0.5568627450980392,0.5411764705882354,0.5137254901960784,0.4274509803921568,0.5647058823529412,0.4313725490196078,0.3568627450980391,0.4941176470588234,0.5490196078431373,0.611764705882353,0.4823529411764706,0.8549019607843137,0.8274509803921568,0.8901960784313726
0.3035714285714285,0.382142857142857,0.3928571428571428,0.382142857142857,0.3785714285714285,0.3571428571428571,0.4,0.4,0.3035714285714285,0.4107142857142857,0.3928571428571429,0.375,0.3285714285714285,0.4178571428571428,0.5,0.4214285714285714,0.6142857142857142,0.6642857142857144,0.6071428571428571
0.4210526315789473,0.3684210526315788,0.3894736842105262,0.3649122807017543,0.3929824561403509,0.3333333333333333,0.3894736842105262,0.3578947368421052,0.4771929824561403,0.4982456140350876,0.4561403508771929,0.487719298245614,0.4350877192982455,0.4982456140350876,0.5403508771929825,0.5719298245614034,0.6035087719298244,0.6701754385964912,0.6596491228070176
0.5882352941176471,0.6470588235294117,0.6078431372549019,0.6627450980392157,0.5882352941176471,0.6901960784313725,0.6980392156862745,0.6196078431372549,0.4392156862745098,0.4627450980392156,0.403921568627451,0.4941176470588234,0.4941176470588234,0.6431372549019607,0.7137254901960784,0.6627450980392157,0.8392156862745098,0.8705882352941176,0.9098039215686274
0.7614035087719299,0.7368421052631579,0.6982456140350877,0.7789473684210526,0.6982456140350878,0.6526315789473685,0.6771929824561403,0.7789473684210526,0.2701754385964912,0.3192982456140351,0.3473684210526315,0.3017543859649122,0.4701754385964912,0.4982456140350876,0.4456140350877192,0.5192982456140351,0.9403508771929824,0.9192982456140352,0.8456140350877194
0.35,0.5461538461538461,0.6153846153846153,0.5384615384615385,0.5538461538461539,0.4653846153846153,0.5346153846153847,0.4884615384615384,0.4038461538461538,0.4230769230769231,0.4346153846153847,0.4,0.6692307692307692,0.5769230769230769,0.5884615384615385,0.6115384615384616,0.9500000000000002,0.9576923076923076,0.976923076923077
0.7208333333333333,0.6833333333333333,0.5708333333333333,0.75,0.6875,0.6874999999999999,0.6041666666666667,0.6791666666666666,0.4791666666666667,0.3916666666666666,0.6458333333333333,0.4,0.5666666666666667,0.6375,0.6416666666666666,0.675,0.5833333333333333,0.6333333333333333,0.6749999999999999
0.792156862745098,0.8470588235294118,0.7686274509803922,0.823529411764706,0.807843137254902,0.8117647058823529,0.6549019607843137,0.807843137254902,0.5686274509803921,0.580392156862745,0.7176470588235294,0.7176470588235294,0.8666666666666666,0.8588235294117647,0.9058823529411764,0.8509803921568627,0.7333333333333333,0.8627450980392158,0.8823529411764707
0.8384615384615387,0.8307692307692307,0.9076923076923076,0.873076923076923,0.7230769230769232,0.8615384615384617,0.8384615384615385,0.826923076923077,0.573076923076923,0.6076923076923076,0.6153846153846154,0.5230769230769232,0.8653846153846155,0.85,0.7038461538461538,0.6961538461538461,0.7076923076923076,0.7538461538461538,0.7346153846153846
0.7236363636363636,0.8036363636363637,0.7854545454545454,0.7927272727272727,0.6581818181818182,0.8545454545454545,0.730909090909091,0.8145454545454545,0.3599999999999999,0.4399999999999998,0.3345454545454545,0.3563636363636363,0.5345454545454545,0.5527272727272727,0.6436363636363638,0.4799999999999998,0.9163636363636364,0.8836363636363636,0.9709090909090908
0.3458333333333333,0.4958333333333333,0.3541666666666666,0.4958333333333333,0.4375,0.3958333333333333,0.3125,0.4333333333333333,0.3416666666666667,0.3916666666666666,0.4125,0.3833333333333333,0.475,0.3333333333333333,0.4958333333333333,0.5375,0.9375,0.9541666666666668,0.9166666666666666
0.6642857142857143,0.5714285714285714,0.5928571428571427,0.6571428571428571,0.6107142857142858,0.5714285714285714,0.5678571428571428,0.5964285714285713,0.5964285714285714,0.4892857142857142,0.5107142857142858,0.5535714285714285,0.625,0.5392857142857143,0.575,0.5678571428571428,0.7857142857142858,0.7892857142857143,0.9071428571428573
0.8588235294117649,0.8117647058823529,0.8470588235294118,0.9137254901960784,0.8823529411764707,0.8509803921568627,0.8588235294117647,0.7764705882352942,0.6980392156862745,0.6666666666666667,0.5529411764705883,0.6156862745098038,0.8941176470588236,0.8705882352941178,0.9215686274509804,0.8509803921568627,0.8196078431372549,0.7960784313725491,0.803921568627451
0.6588235294117648,0.6156862745098038,0.6666666666666666,0.7058823529411764,0.6039215686274509,0.7098039215686275,0.6823529411764706,0.6745098039215687,0.4078431372549019,0.5254901960784313,0.4627450980392156,0.5411764705882354,0.6352941176470589,0.6039215686274508,0.6274509803921569,0.4627450980392156,0.780392156862745,0.8549019607843139,0.9411764705882352
