EWC Replay - 1332,EWC Replay - 237,EWC Replay - 255,EWC Replay - 562,Random - 1332,Random - 237,Random - 255,Random - 562,iCaRL - 1332,iCaRL - 237,iCaRL - 255,iCaRL - 562,LUCIR - 1332,LUCIR - 237,LUCIR - 255,LUCIR - 562,VAE - BBox,VAE - Filter,VAE_GMM
0.7894736842105263,0.9473684210526316,0.7894736842105263,0.7368421052631579,0.7368421052631579,0.9473684210526316,0.7894736842105263,0.7368421052631579,0.5789473684210527,0.0,0.0,0.1052631578947368,0.0,0.4736842105263157,0.1052631578947368,0.0,0.9789473684210528,1.0,1.0
0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0277777777777777,0.8888888888888888,0.8888888888888888,0.0,1.0,0.9944444444444444,1.0
0.979591836734694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.979591836734694,0.979591836734694,1.0,1.0,0.9387755102040816,0.979591836734694,1.0,0.6326530612244898,1.0,1.0,1.0
0.7368421052631579,0.8421052631578947,0.8421052631578947,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8947368421052632,0.6842105263157895,0.0,0.0,0.0,0.0,0.3157894736842105,0.3684210526315789,0.6842105263157895,0.6842105263157895,0.9894736842105264,0.9894736842105264,1.0
0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,1.0,1.0,1.0
0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.9945945945945944,0.9945945945945944,1.0
0.7948717948717949,0.8974358974358976,0.9230769230769232,0.8717948717948718,0.8717948717948718,0.9230769230769232,0.9230769230769232,0.8461538461538461,0.7692307692307694,0.7692307692307694,0.7948717948717949,0.7692307692307694,0.3076923076923077,0.7692307692307694,0.8205128205128205,0.3333333333333333,0.9743589743589745,0.9692307692307692,0.9846153846153848
0.8421052631578947,0.7894736842105263,0.9473684210526316,0.7368421052631579,0.7894736842105263,0.8947368421052632,0.8421052631578947,0.7894736842105263,0.0,0.0526315789473684,0.3157894736842105,0.0,0.5789473684210527,0.8421052631578947,0.3684210526315789,0.4210526315789473,1.0,0.9789473684210528,1.0
0.7368421052631579,0.9473684210526316,0.8421052631578947,0.631578947368421,0.7894736842105263,0.9473684210526316,0.8421052631578947,0.7894736842105263,0.0,0.3157894736842105,0.0,0.0,0.2631578947368421,0.3684210526315789,0.4736842105263157,0.631578947368421,0.9578947368421054,1.0,1.0
0.979591836734694,0.979591836734694,1.0,0.979591836734694,1.0,1.0,1.0,1.0,0.979591836734694,1.0,1.0,1.0,1.0,0.6326530612244898,0.979591836734694,0.673469387755102,0.9959183673469388,1.0,1.0
0.972972972972973,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.9945945945945944,0.9945945945945944,1.0
0.8888888888888888,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9722222222222222,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.7777777777777779,0.0,0.0,0.9888888888888888,0.9944444444444444,0.9944444444444444
1.0,0.979591836734694,1.0,1.0,1.0,1.0,1.0,1.0,0.979591836734694,0.979591836734694,0.979591836734694,0.979591836734694,1.0,0.979591836734694,1.0,0.7755102040816327,1.0,1.0,1.0
0.8684210526315791,1.0,0.9473684210526316,0.9473684210526316,0.9210526315789476,0.9736842105263158,0.9736842105263158,0.9473684210526316,0.0,0.8947368421052632,0.9736842105263158,0.0,0.7368421052631579,0.7631578947368423,0.8157894736842104,0.6578947368421053,0.9894736842105264,0.9842105263157894,0.9947368421052633
0.8888888888888888,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.8888888888888888,0.0,0.7222222222222222,0.0,0.8888888888888888,0.0,1.0,1.0,1.0
0.9607843137254902,0.9803921568627452,0.9803921568627452,0.9607843137254902,0.9607843137254902,0.9803921568627452,0.9803921568627452,0.9803921568627452,0.0,0.9215686274509804,0.9411764705882352,0.8823529411764706,0.9019607843137256,0.7058823529411765,0.7647058823529413,0.7647058823529413,1.0,1.0,1.0
0.979591836734694,1.0,1.0,0.979591836734694,0.9591836734693876,0.979591836734694,1.0,0.9387755102040816,0.2040816326530612,0.8775510204081631,0.9387755102040816,0.9183673469387756,0.1224489795918367,0.0612244897959183,0.6122448979591837,0.0,1.0,1.0,1.0
0.9803921568627452,0.9411764705882352,0.9803921568627452,0.9607843137254902,0.9607843137254902,0.9803921568627452,0.9607843137254902,0.9803921568627452,0.0784313725490196,0.9411764705882352,0.9411764705882352,0.0,0.9019607843137256,0.6862745098039216,0.9607843137254902,0.9607843137254902,0.992156862745098,0.992156862745098,1.0
0.9777777777777776,0.9777777777777776,1.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9555555555555556,0.9777777777777776,1.0,1.0,1.0
0.9591836734693876,0.979591836734694,0.9591836734693876,1.0,0.9183673469387756,1.0,0.979591836734694,0.9591836734693876,0.979591836734694,0.9387755102040816,0.8979591836734695,0.7346938775510203,0.183673469387755,0.7959183673469388,0.7755102040816327,0.1224489795918367,1.0,1.0,1.0
0.9777777777777776,0.9777777777777776,1.0,1.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,1.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9111111111111112,0.9777777777777776,0.9777777777777776,1.0,1.0,1.0
0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.9945945945945944,1.0,1.0
0.945945945945946,0.945945945945946,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.972972972972973,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.945945945945946,0.027027027027027,0.945945945945946,0.945945945945946,0.9891891891891892,0.9945945945945944,0.9945945945945944
