EWC Replay - 135,EWC Replay - 195,EWC Replay - 379,EWC Replay - 737,Random - 135,Random - 195,Random - 379,Random - 737,iCaRL - 135,iCaRL - 195,iCaRL - 379,iCaRL - 737,LUCIR - 135,LUCIR - 195,LUCIR - 379,LUCIR - 737,VAE - BBox,VAE - Filter,VAE_GMM
0.9890410958904108,0.991780821917808,0.9863013698630138,0.9890410958904108,0.9890410958904108,0.9863013698630138,0.991780821917808,0.9863013698630138,0.9863013698630138,0.9890410958904108,0.9863013698630138,0.9835616438356164,0.9863013698630138,0.9890410958904108,0.9863013698630138,0.9863013698630138,0.991780821917808,0.9890410958904108,0.991780821917808
0.9958333333333332,1.0,0.9958333333333332,0.9875,0.9958333333333332,1.0,0.9958333333333332,1.0,1.0,0.9958333333333332,1.0,1.0,0.9875,0.9958333333333332,1.0,0.9208333333333332,0.9958333333333332,0.9958333333333332,1.0
0.9857142857142858,0.9857142857142858,0.9885714285714288,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858
0.9978947368421054,0.9978947368421054,0.9957894736842106,1.0,1.0,0.9957894736842106,0.9978947368421054,0.9978947368421054,0.9978947368421054,1.0,1.0,0.9978947368421054,0.9978947368421054,0.9936842105263156,1.0,0.9978947368421054,1.0,1.0,1.0
0.9873684210526316,0.9894736842105264,0.9894736842105264,0.991578947368421,0.9873684210526316,0.9873684210526316,0.9894736842105264,0.9873684210526316,0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9873684210526316
0.991780821917808,0.9863013698630138,0.991780821917808,0.9863013698630138,0.9863013698630138,0.9863013698630138,0.991780821917808,0.9863013698630138,0.9917808219178084,0.9863013698630138,0.9890410958904108,0.991780821917808,0.9863013698630138,0.991780821917808,0.991780821917808,0.9890410958904108,0.9863013698630138,0.991780821917808,0.9890410958904108
0.9894736842105264,0.9894736842105264,0.9915789473684212,0.9873684210526316,0.9894736842105264,0.9852631578947368,0.9936842105263158,0.991578947368421,0.9873684210526316,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264,0.9894736842105264
1.0,0.9957894736842106,1.0,0.9978947368421054,1.0,1.0,1.0,0.9957894736842106,1.0,1.0,0.9978947368421054,1.0,1.0,1.0,1.0,0.9978947368421054,1.0,0.9978947368421054,0.9978947368421054
0.9777777777777776,0.9733333333333332,0.9866666666666666,0.9911111111111112,0.9777777777777776,0.9911111111111112,0.9777777777777776,0.982222222222222,0.9866666666666666,0.9911111111111112,0.9911111111111112,0.982222222222222,0.9777777777777776,0.9777777777777776,0.9511111111111108,0.8977777777777776,0.9777777777777776,0.9911111111111112,0.9866666666666666
0.9532467532467532,0.9662337662337664,0.9584415584415584,0.948051948051948,0.9558441558441558,0.9506493506493504,0.9584415584415584,0.9506493506493509,0.9584415584415584,0.9584415584415584,0.948051948051948,0.9584415584415584,0.9792207792207792,0.9714285714285712,0.9792207792207792,0.974025974025974,0.9454545454545455,0.9532467532467532,0.9506493506493504
0.991780821917808,0.9863013698630138,0.991780821917808,0.9890410958904108,0.9890410958904108,0.9890410958904108,0.991780821917808,0.9863013698630138,0.9890410958904108,0.9945205479452056,0.991780821917808,0.9890410958904108,0.9890410958904108,0.9863013698630138,0.9890410958904108,0.991780821917808,0.991780821917808,0.9835616438356164,0.9890410958904108
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
