Exemplar_Size,Task 2,Task 3,Method
274,0.9846153846153847,0.990909090909091,Random
274,1.0,0.9428571428571428,Random
274,1.0,0.6296296296296298,Random
274,1.0,0.9047619047619048,Random
274,0.9,0.9538461538461538,Random
274,0.976923076923077,0.9733333333333334,Random
274,1.0,0.9703703703703702,Random
274,0.9925925925925926,0.9692307692307693,Random
274,1.0,0.9826086956521738,Random
274,0.9904761904761905,0.9400000000000001,Random
274,0.9866666666666667,0.9363636363636363,Random
274,1.0,0.7185185185185186,Random
274,1.0,0.9851851851851852,Random
274,1.0,1.0,Random
274,0.9777777777777776,0.9923076923076923,Random
274,0.9739130434782609,0.968,Random
274,1.0,0.9279999999999999,Random
274,0.9851851851851852,0.9359999999999999,Random
274,0.9733333333333334,0.9913043478260869,Random
274,1.0,0.9866666666666667,Random
274,1.0,0.874074074074074,Random
274,0.9739130434782609,0.9359999999999999,Random
274,0.9846153846153847,0.9039999999999999,Random
274,1.0,1.0,Random
274,1.0,0.8,Random
274,0.968,0.9846153846153847,Random
274,0.9826086956521738,0.8733333333333334,Random
135,0.9923076923076923,0.9703703703703702,Random
135,0.9851851851851852,1.0,Random
135,0.992,1.0,Random
135,0.976923076923077,0.9181818181818183,Random
135,1.0,0.9904761904761905,Random
135,1.0,0.9925925925925926,Random
135,1.0,0.9142857142857144,Random
135,0.9545454545454547,0.9615384615384617,Random
135,0.9692307692307691,0.9800000000000001,Random
135,1.0,0.9851851851851852,Random
135,0.9925925925925926,0.9846153846153847,Random
135,1.0,0.9304347826086957,Random
135,0.9523809523809523,1.0,Random
135,0.9866666666666667,0.7818181818181819,Random
135,0.984,1.0,Random
135,0.9923076923076923,0.9925925925925926,Random
135,0.9933333333333334,1.0,Random
135,0.9777777777777776,0.976923076923077,Random
135,0.9652173913043478,0.976,Random
135,1.0,0.968,Random
135,1.0,0.976,Random
135,0.9866666666666667,0.9565217391304348,Random
135,1.0,0.9866666666666667,Random
135,0.9714285714285715,0.9851851851851852,Random
135,0.9739130434782609,0.9359999999999999,Random
135,0.9923076923076923,0.9359999999999999,Random
135,0.980952380952381,1.0,Random
135,1.0,1.0,Random
135,0.968,0.9923076923076923,Random
135,0.9826086956521738,1.0,Random
100,0.5230769230769231,0.5703703703703702,iCaRL
100,0.7481481481481481,0.6,iCaRL
100,0.2,0.47407407407407404,iCaRL
100,0.5076923076923077,0.2818181818181818,iCaRL
100,0.5407407407407406,0.21904761904761907,iCaRL
100,0.6692307692307692,0.4444444444444445,iCaRL
100,0.7037037037037038,0.2571428571428571,iCaRL
100,0.19999999999999998,0.35384615384615387,iCaRL
100,0.5461538461538462,0.47333333333333333,iCaRL
100,0.544,0.28888888888888886,iCaRL
100,0.8074074074074075,0.4615384615384615,iCaRL
100,0.64,0.14782608695652172,iCaRL
100,0.21904761904761902,0.5533333333333333,iCaRL
100,0.7733333333333333,0.3,iCaRL
100,0.352,0.48888888888888893,iCaRL
100,0.5692307692307692,0.2666666666666667,iCaRL
100,0.8200000000000001,0.7538461538461538,iCaRL
100,0.45925925925925926,0.6615384615384615,iCaRL
100,0.13043478260869565,0.592,iCaRL
100,0.3185185185185185,0.624,iCaRL
100,0.5629629629629631,0.43999999999999995,iCaRL
100,0.78,0.3826086956521739,iCaRL
100,0.6296296296296295,0.5333333333333334,iCaRL
100,0.238095238095238,0.2962962962962963,iCaRL
100,0.5217391304347826,0.24000000000000005,iCaRL
100,0.43076923076923074,0.68,iCaRL
100,0.9142857142857143,0.6962962962962963,iCaRL
100,0.7933333333333333,0.5111111111111111,iCaRL
100,0.368,0.21538461538461537,iCaRL
100,0.3913043478260869,0.6866666666666668,iCaRL
140,0.4076923076923077,0.1259259259259259,iCaRL
140,0.562962962962963,0.6533333333333332,iCaRL
140,0.512,0.3037037037037037,iCaRL
140,0.6692307692307693,0.0,iCaRL
140,0.674074074074074,0.35238095238095235,iCaRL
140,0.7538461538461539,0.4000000000000001,iCaRL
140,0.6888888888888889,0.019047619047619042,iCaRL
140,0.5454545454545455,0.48461538461538467,iCaRL
140,0.7692307692307693,0.5666666666666667,iCaRL
140,0.5279999999999999,0.39999999999999997,iCaRL
140,0.48888888888888893,0.3769230769230769,iCaRL
140,0.76,0.25217391304347825,iCaRL
140,0.3333333333333333,0.86,iCaRL
140,0.56,0.08181818181818182,iCaRL
140,0.712,0.4,iCaRL
140,0.5846153846153846,0.4814814814814814,iCaRL
140,0.8600000000000001,0.8,iCaRL
140,0.3481481481481481,0.23846153846153836,iCaRL
140,0.5043478260869565,0.384,iCaRL
140,0.4222222222222222,0.376,iCaRL
140,0.6148148148148149,0.488,iCaRL
140,0.6266666666666667,0.2608695652173913,iCaRL
140,0.4814814814814815,0.58,iCaRL
140,0.49523809523809514,0.5703703703703704,iCaRL
140,0.5217391304347826,0.304,iCaRL
140,0.6692307692307693,0.328,iCaRL
140,0.6190476190476191,0.34814814814814815,iCaRL
140,0.6066666666666667,0.33333333333333337,iCaRL
140,0.40800000000000003,0.6461538461538462,iCaRL
140,0.2695652173913044,0.5533333333333335,iCaRL
196,0.476923076923077,0.2,iCaRL
196,0.1037037037037037,0.62,iCaRL
196,0.36,0.4666666666666667,iCaRL
196,0.5692307692307692,0.03636363636363634,iCaRL
196,0.5851851851851853,0.26666666666666666,iCaRL
196,0.8461538461538461,0.08888888888888886,iCaRL
196,0.4444444444444445,0.15238095238095234,iCaRL
196,0.5,0.11538461538461538,iCaRL
196,0.45384615384615384,0.6666666666666666,iCaRL
196,0.5599999999999999,0.39999999999999997,iCaRL
196,0.8222222222222222,0.21538461538461534,iCaRL
196,0.5,0.3478260869565217,iCaRL
196,0.11428571428571425,0.6799999999999999,iCaRL
196,0.6733333333333335,0.16363636363636364,iCaRL
196,0.544,0.04444444444444442,iCaRL
196,0.49230769230769245,0.2814814814814815,iCaRL
196,0.7266666666666668,0.5538461538461538,iCaRL
196,0.437037037037037,0.33076923076923076,iCaRL
196,0.2260869565217391,0.11200000000000002,iCaRL
196,0.6296296296296295,0.45600000000000007,iCaRL
196,0.45925925925925926,0.032,iCaRL
196,0.6599999999999999,0.2434782608695652,iCaRL
196,0.7481481481481481,0.47333333333333333,iCaRL
196,0.419047619047619,0.4,iCaRL
196,0.5739130434782609,0.13599999999999998,iCaRL
196,0.6307692307692306,0.45600000000000007,iCaRL
196,0.6190476190476191,0.22222222222222224,iCaRL
196,0.6933333333333334,0.1851851851851852,iCaRL
196,0.21600000000000003,0.3615384615384616,iCaRL
196,0.17391304347826084,0.5866666666666667,iCaRL
274,0.7307692307692308,0.22222222222222224,iCaRL
274,0.4814814814814815,0.35333333333333333,iCaRL
274,0.656,0.48888888888888893,iCaRL
274,0.6307692307692309,0.09999999999999996,iCaRL
274,0.4814814814814815,0.05714285714285712,iCaRL
274,0.5230769230769231,0.0962962962962963,iCaRL
274,0.4148148148148148,0.15238095238095234,iCaRL
274,0.42727272727272736,0.2846153846153846,iCaRL
274,0.6,0.36666666666666664,iCaRL
274,0.56,0.1259259259259259,iCaRL
274,0.6222222222222221,0.3,iCaRL
274,0.7533333333333333,0.3739130434782608,iCaRL
274,0.38095238095238093,0.5533333333333333,iCaRL
274,0.7333333333333332,0.11818181818181817,iCaRL
274,0.6560000000000001,0.22222222222222224,iCaRL
274,0.6230769230769231,0.22222222222222218,iCaRL
274,0.9466666666666667,0.523076923076923,iCaRL
274,0.6222222222222221,0.32307692307692304,iCaRL
274,0.2869565217391304,0.22400000000000003,iCaRL
274,0.4814814814814815,0.592,iCaRL
274,0.3925925925925926,0.368,iCaRL
274,0.5533333333333333,0.1217391304347826,iCaRL
274,0.7037037037037038,0.4866666666666667,iCaRL
274,0.6095238095238096,0.39259259259259266,iCaRL
274,0.3652173913043478,0.256,iCaRL
274,0.5461538461538461,0.28,iCaRL
274,0.41904761904761906,0.4518518518518519,iCaRL
274,0.7866666666666666,0.4,iCaRL
274,0.35200000000000004,0.3923076923076923,iCaRL
274,0.10434782608695652,0.7466666666666668,iCaRL
135,0.5461538461538462,0.42222222222222217,iCaRL
135,0.6592592592592593,0.6466666666666667,iCaRL
135,0.248,0.5703703703703704,iCaRL
135,0.48461538461538456,0.1181818181818182,iCaRL
135,0.5259259259259259,0.24761904761904763,iCaRL
135,0.4769230769230769,0.4296296296296296,iCaRL
135,0.6518518518518518,0.19999999999999996,iCaRL
135,0.4363636363636364,0.5307692307692309,iCaRL
135,0.5923076923076922,0.9066666666666666,iCaRL
135,0.7520000000000001,0.437037037037037,iCaRL
135,0.6962962962962964,0.34615384615384615,iCaRL
135,0.6666666666666667,0.2260869565217391,iCaRL
135,0.27619047619047615,0.6666666666666667,iCaRL
135,0.8200000000000001,0.19090909090909092,iCaRL
135,0.24000000000000005,0.31111111111111106,iCaRL
135,0.7615384615384615,0.34074074074074073,iCaRL
135,0.8866666666666667,0.4615384615384615,iCaRL
135,0.4296296296296297,0.48461538461538467,iCaRL
135,0.3826086956521739,0.152,iCaRL
135,0.4296296296296296,0.39200000000000007,iCaRL
135,0.6814814814814815,0.512,iCaRL
135,0.7533333333333333,0.25217391304347825,iCaRL
135,0.6222222222222221,0.4866666666666667,iCaRL
135,0.6,0.6888888888888889,iCaRL
135,0.29565217391304344,0.4720000000000001,iCaRL
135,0.676923076923077,0.288,iCaRL
135,0.6190476190476191,0.45185185185185184,iCaRL
135,0.8866666666666667,0.2592592592592592,iCaRL
135,0.016,0.4692307692307692,iCaRL
135,0.25217391304347825,0.6133333333333334,iCaRL
100,0.6846153846153846,0.7925925925925925,LUCIR
100,0.9925925925925926,0.6133333333333334,LUCIR
100,0.752,0.6370370370370371,LUCIR
100,0.48461538461538456,0.44545454545454544,LUCIR
100,0.8222222222222223,0.5428571428571429,LUCIR
100,0.8846153846153847,0.548148148148148,LUCIR
100,0.8222222222222223,0.36190476190476184,LUCIR
100,0.8636363636363636,0.46153846153846156,LUCIR
100,0.7538461538461538,0.7266666666666667,LUCIR
100,0.72,0.4962962962962963,LUCIR
100,0.9481481481481481,0.30769230769230765,LUCIR
100,0.6,0.6260869565217392,LUCIR
100,0.7904761904761906,0.8400000000000001,LUCIR
100,0.5599999999999999,0.3727272727272727,LUCIR
100,0.952,0.5037037037037038,LUCIR
100,0.5076923076923078,0.25925925925925924,LUCIR
100,0.5266666666666666,0.5692307692307692,LUCIR
100,0.562962962962963,0.7538461538461538,LUCIR
100,0.7304347826086957,0.776,LUCIR
100,0.9111111111111111,0.8480000000000001,LUCIR
100,0.8,0.616,LUCIR
100,0.8333333333333334,0.7217391304347827,LUCIR
100,0.9777777777777776,0.6133333333333333,LUCIR
100,0.5523809523809524,0.9333333333333332,LUCIR
100,0.7217391304347827,0.704,LUCIR
100,0.9846153846153847,0.46399999999999997,LUCIR
100,0.9047619047619048,0.6148148148148148,LUCIR
100,0.8066666666666666,0.5407407407407407,LUCIR
100,0.52,0.45384615384615384,LUCIR
100,0.9652173913043478,0.44666666666666666,LUCIR
140,0.6538461538461539,0.4296296296296297,LUCIR
140,0.9407407407407409,0.6666666666666667,LUCIR
140,0.6,0.6222222222222222,LUCIR
140,0.7307692307692307,0.19090909090909092,LUCIR
140,0.8148148148148149,0.16190476190476188,LUCIR
140,0.9692307692307693,0.5333333333333334,LUCIR
140,0.9037037037037038,0.05714285714285713,LUCIR
140,0.7000000000000001,0.43076923076923085,LUCIR
140,0.7615384615384615,0.9866666666666667,LUCIR
140,0.976,0.44444444444444436,LUCIR
140,0.8814814814814815,0.5461538461538462,LUCIR
140,0.6266666666666667,0.40869565217391307,LUCIR
140,0.7428571428571429,0.8333333333333334,LUCIR
140,0.6933333333333335,0.30909090909090914,LUCIR
140,0.8640000000000001,0.11111111111111108,LUCIR
140,0.8615384615384617,0.5407407407407409,LUCIR
140,0.6133333333333334,0.5384615384615385,LUCIR
140,0.7925925925925925,0.7076923076923076,LUCIR
140,0.817391304347826,0.736,LUCIR
140,0.7259259259259259,0.8240000000000001,LUCIR
140,0.8222222222222222,0.624,LUCIR
140,0.8666666666666666,0.6434782608695653,LUCIR
140,0.7037037037037036,0.6733333333333335,LUCIR
140,0.6,0.7777777777777778,LUCIR
140,0.808695652173913,0.744,LUCIR
140,0.8615384615384615,0.45599999999999996,LUCIR
140,0.6857142857142857,0.7703703703703704,LUCIR
140,0.8800000000000001,0.5925925925925927,LUCIR
140,0.504,0.2,LUCIR
140,0.9826086956521738,0.6533333333333334,LUCIR
196,0.7692307692307693,0.7407407407407407,LUCIR
196,0.8222222222222223,0.5666666666666667,LUCIR
196,0.9359999999999999,0.5185185185185185,LUCIR
196,0.6153846153846154,0.10909090909090906,LUCIR
196,0.8370370370370372,0.5619047619047619,LUCIR
196,0.8846153846153847,0.7555555555555555,LUCIR
196,0.888888888888889,0.3904761904761904,LUCIR
196,0.7454545454545455,0.2923076923076923,LUCIR
196,0.5692307692307692,0.7333333333333333,LUCIR
196,0.9279999999999999,0.5703703703703703,LUCIR
196,0.9703703703703702,0.6076923076923079,LUCIR
196,0.7599999999999999,0.5043478260869565,LUCIR
196,0.7619047619047619,0.8533333333333333,LUCIR
196,0.64,0.32727272727272727,LUCIR
196,0.8240000000000001,0.2074074074074074,LUCIR
196,0.7384615384615384,0.45925925925925914,LUCIR
196,0.4333333333333334,0.6538461538461539,LUCIR
196,0.5333333333333333,0.7,LUCIR
196,0.8782608695652175,0.776,LUCIR
196,0.7851851851851852,0.48,LUCIR
196,0.9555555555555555,0.5920000000000001,LUCIR
196,0.7466666666666667,0.9565217391304348,LUCIR
196,0.8296296296296296,0.7066666666666667,LUCIR
196,0.780952380952381,0.962962962962963,LUCIR
196,0.7826086956521738,0.776,LUCIR
196,0.9153846153846154,0.46399999999999997,LUCIR
196,0.7619047619047619,0.5777777777777778,LUCIR
196,0.8666666666666668,0.42222222222222217,LUCIR
196,0.728,0.8076923076923077,LUCIR
196,0.8695652173913043,0.7533333333333332,LUCIR
274,0.5384615384615384,0.6888888888888889,LUCIR
274,0.9407407407407409,0.4666666666666667,LUCIR
274,0.5120000000000001,0.8592592592592592,LUCIR
274,0.8153846153846154,0.20909090909090905,LUCIR
274,0.6740740740740742,0.2571428571428571,LUCIR
274,0.8615384615384615,0.09629629629629628,LUCIR
274,0.7851851851851852,0.1333333333333333,LUCIR
274,0.5181818181818182,0.21538461538461537,LUCIR
274,0.823076923076923,0.7933333333333334,LUCIR
274,0.728,0.23703703703703707,LUCIR
274,0.9481481481481481,0.3307692307692307,LUCIR
274,0.54,0.6434782608695653,LUCIR
274,0.7714285714285714,0.5733333333333334,LUCIR
274,0.7266666666666667,0.3363636363636364,LUCIR
274,0.8160000000000001,0.0,LUCIR
274,0.6384615384615385,0.45925925925925926,LUCIR
274,0.9733333333333334,0.8307692307692307,LUCIR
274,0.4,0.6538461538461539,LUCIR
274,0.8521739130434781,0.6800000000000002,LUCIR
274,0.7185185185185186,0.76,LUCIR
274,0.6666666666666666,0.312,LUCIR
274,0.9466666666666667,0.4608695652173913,LUCIR
274,0.9259259259259259,0.6066666666666666,LUCIR
274,0.8285714285714285,0.10370370370370367,LUCIR
274,0.8608695652173914,0.6960000000000001,LUCIR
274,0.976923076923077,0.336,LUCIR
274,0.7047619047619047,0.5037037037037037,LUCIR
274,0.9533333333333334,0.4296296296296296,LUCIR
274,0.64,0.33076923076923076,LUCIR
274,0.9652173913043478,0.43999999999999995,LUCIR
135,0.5615384615384615,0.6666666666666667,LUCIR
135,0.8296296296296296,0.66,LUCIR
135,0.64,0.7407407407407407,LUCIR
135,0.6923076923076923,0.045454545454545435,LUCIR
135,0.8222222222222222,0.2571428571428571,LUCIR
135,0.8846153846153847,0.9703703703703702,LUCIR
135,0.8148148148148149,0.16190476190476188,LUCIR
135,0.9454545454545455,0.5384615384615384,LUCIR
135,0.6,0.8400000000000001,LUCIR
135,0.8,0.4222222222222222,LUCIR
135,0.711111111111111,0.5153846153846154,LUCIR
135,0.58,0.5217391304347826,LUCIR
135,0.36190476190476184,0.9066666666666666,LUCIR
135,0.7266666666666667,0.01818181818181816,LUCIR
135,0.664,0.4444444444444445,LUCIR
135,0.9153846153846154,0.40740740740740744,LUCIR
135,0.7266666666666667,0.6076923076923076,LUCIR
135,0.4518518518518519,0.5384615384615385,LUCIR
135,0.6608695652173913,0.544,LUCIR
135,0.9481481481481481,0.56,LUCIR
135,0.6074074074074074,0.376,LUCIR
135,0.8533333333333335,0.49565217391304345,LUCIR
135,0.7703703703703704,0.7466666666666668,LUCIR
135,0.7047619047619047,0.8,LUCIR
135,0.6695652173913043,0.744,LUCIR
135,0.8692307692307691,0.28800000000000003,LUCIR
135,0.6571428571428573,0.7185185185185186,LUCIR
135,0.7866666666666667,0.7777777777777779,LUCIR
135,0.6319999999999999,0.3999999999999999,LUCIR
135,0.8434782608695652,0.7733333333333332,LUCIR
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,1.0,1.0,VAE_BBox
All Exemplars,1.0,0.9925925925925926,VAE_BBox
All Exemplars,1.0,0.9454545454545455,VAE_BBox
